miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-147b	1	0.110680	N
hsa-mir-148a	14801	1638.173777	N
hsa-mir-148b	733	81.128395	N
hsa-mir-149	678	75.040999	N
hsa-mir-150	296	32.761262	N
hsa-mir-151a	10893	1205.636575	N
hsa-mir-151b	16	1.770879	N
hsa-mir-152	1113	123.186772	N
hsa-mir-153-1	95	10.514594	N
hsa-mir-153-2	1228	135.914965	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	61	6.751476	N
hsa-mir-155	55	6.087397	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1134	125.511051	N
hsa-mir-15b	389	43.054496	N
hsa-mir-16-1	753	83.341994	N
hsa-mir-16-2	706	78.140037	N
hsa-mir-17	3287	363.804959	Y
hsa-mir-181a-1	29196	3231.411498	N
hsa-mir-181a-2	47952	5307.324433	N
hsa-mir-181b-1	3449	381.735109	N
hsa-mir-181b-2	3447	381.513750	N
hsa-mir-181c	5818	643.935885	N
hsa-mir-181d	926	102.489623	N
hsa-mir-182	47119	5215.128044	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	14788	1636.734937	N
hsa-mir-184	271	29.994263	N
hsa-mir-185	485	53.679770	N
hsa-mir-186	1401	155.062594	N
hsa-mir-187	7	0.774760	N
hsa-mir-188	3	0.332040	N
hsa-mir-18a	24	2.656319	N
hsa-mir-18b	1	0.110680	N
hsa-mir-1908	3	0.332040	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	64	7.083516	N
hsa-mir-190b	1	0.110680	N
hsa-mir-191	2204	243.938585	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	3	0.332040	N
hsa-mir-1912	9	0.996119	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.110680	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1554	171.996625	N
hsa-mir-193a	243	26.895225	N
hsa-mir-193b	147	16.269951	N
hsa-mir-194-1	325	35.970980	N
hsa-mir-194-2	381	42.169057	N
hsa-mir-195	524	57.996288	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	2	0.221360	N
hsa-mir-196b	11	1.217479	N
hsa-mir-197	7123	788.373205	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	13	1.438839	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	92	10.182554	Y
hsa-mir-199a-2	130	14.388392	Y
hsa-mir-199b	151	16.712671	Y
hsa-mir-19a	171	18.926270	N
hsa-mir-19b-1	431	47.703054	N
hsa-mir-19b-2	394	43.607896	N
hsa-mir-200a	28	3.099038	N
hsa-mir-200b	22	2.434959	N
hsa-mir-200c	66	7.304876	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	509	56.336089	N
hsa-mir-203b	47	5.201957	N
hsa-mir-204	211	23.353467	N
hsa-mir-205	2	0.221360	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	2	0.221360	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	2	0.221360	N
hsa-mir-20a	2005	221.913278	N
hsa-mir-20b	362	40.066138	N
hsa-mir-21	90078	9969.827542	N
hsa-mir-210	649	71.831280	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	6	0.664080	N
hsa-mir-2113	9	0.996119	N
hsa-mir-2114	13	1.438839	N
hsa-mir-2115	4	0.442720	N
hsa-mir-2116	1	0.110680	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	29	3.209718	N
hsa-mir-214	2	0.221360	N
hsa-mir-215	1	0.110680	N
hsa-mir-216a	2	0.221360	N
hsa-mir-216b	3	0.332040	N
hsa-mir-217	79	8.743715	N
hsa-mir-218-1	85	9.407795	N
hsa-mir-218-2	106	11.732074	N
hsa-mir-219a-1	276	30.547663	N
hsa-mir-219a-2	52913	5856.407610	N
hsa-mir-219b	6	0.664080	N
hsa-mir-22	218042	24132.875251	N
hsa-mir-221	166	18.372870	N
hsa-mir-222	32	3.541758	N
hsa-mir-223	632	69.949721	N
hsa-mir-224	2	0.221360	N
hsa-mir-2276	3	0.332040	N
hsa-mir-2277	9	0.996119	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	543	60.099207	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	5753	636.741689	Y
