miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	12	1.359125	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	3	0.339781	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	1	0.113260	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	1	0.113260	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	8	0.906084	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	2	0.226521	N
hsa-mir-3174	0	0.000000	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	1	0.113260	N
hsa-mir-3177	2	0.226521	N
hsa-mir-3178	3	0.339781	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	1	0.113260	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.113260	N
hsa-mir-3188	0	0.000000	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.113260	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	7	0.792823	N
hsa-mir-3194	3	0.339781	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	1	0.113260	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	2	0.226521	N
hsa-mir-32	269	30.467059	N
hsa-mir-3200	81	9.174096	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	8531	966.224830	Y
hsa-mir-320b-1	36	4.077376	Y
hsa-mir-320b-2	60	6.795627	Y
hsa-mir-320c-1	7	0.792823	N
hsa-mir-320c-2	3	0.339781	N
hsa-mir-320d-1	12	1.359125	N
hsa-mir-320d-2	6	0.679563	N
hsa-mir-320e	1	0.113260	N
hsa-mir-323a	98	11.099523	N
hsa-mir-323b	32	3.624334	N
hsa-mir-324	243	27.522287	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	139	15.743201	N
hsa-mir-328	904	102.387440	N
hsa-mir-329-1	7	0.792823	N
hsa-mir-329-2	4	0.453042	N
hsa-mir-330	171	19.367536	N
hsa-mir-331	174	19.707317	N
hsa-mir-335	509	57.649565	N
hsa-mir-337	117	13.251472	N
hsa-mir-338	10944	1239.522277	N
hsa-mir-339	285	32.279226	N
hsa-mir-33a	102	11.552565	N
hsa-mir-33b	19	2.151948	N
hsa-mir-340	275	31.146622	N
hsa-mir-342	747	84.605550	N
hsa-mir-345	101	11.439305	N
hsa-mir-346	19	2.151948	N
hsa-mir-34a	218	24.690776	N
