miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	9	0.899742	N
hsa-mir-3158-1	0	0.000000	N
hsa-mir-3158-2	0	0.000000	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	6	0.599828	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	2	0.199943	N
hsa-mir-3174	1	0.099971	N
hsa-mir-3175	1	0.099971	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	0	0.000000	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	2	0.199943	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.099971	N
hsa-mir-3188	2	0.199943	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.099971	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	0	0.000000	N
hsa-mir-3193	12	1.199657	N
hsa-mir-3194	3	0.299914	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	2	0.199943	N
hsa-mir-3199-1	0	0.000000	N
hsa-mir-3199-2	2	0.199943	N
hsa-mir-32	205	20.494133	N
hsa-mir-3200	572	57.183628	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	1	0.099971	N
hsa-mir-320a	4009	400.785255	Y
hsa-mir-320b-1	8	0.799771	Y
hsa-mir-320b-2	19	1.899456	Y
hsa-mir-320c-1	4	0.399886	N
hsa-mir-320c-2	2	0.199943	N
hsa-mir-320d-1	0	0.000000	N
hsa-mir-320d-2	1	0.099971	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	874	87.374985	N
hsa-mir-323b	360	35.989696	N
hsa-mir-324	502	50.185632	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	224	22.393589	N
hsa-mir-328	2565	256.426585	N
hsa-mir-329-1	60	5.998283	N
hsa-mir-329-2	74	7.397882	N
hsa-mir-330	662	66.181052	N
hsa-mir-331	267	26.692358	N
hsa-mir-335	728	72.779163	N
hsa-mir-337	180	17.994848	N
hsa-mir-338	49577	4956.281017	N
hsa-mir-339	189	18.894590	N
hsa-mir-33a	253	25.292759	N
hsa-mir-33b	10	0.999714	N
hsa-mir-340	638	63.781739	N
hsa-mir-342	1112	111.168173	N
hsa-mir-345	135	13.496136	N
hsa-mir-346	95	9.497281	N
hsa-mir-34a	495	49.485832	N
hsa-mir-34b	24	2.399313	N
hsa-mir-34c	72	7.197939	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	0	0.000000	N
hsa-mir-3605	24	2.399313	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	174	17.395020	N
hsa-mir-3609	0	0.000000	N
hsa-mir-361	3077	307.611931	N
hsa-mir-3610	3	0.299914	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	5	0.499857	N
hsa-mir-3613	71	7.097968	N
hsa-mir-3614	0	0.000000	N
hsa-mir-3615	100	9.997138	N
hsa-mir-3616	1	0.099971	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	0	0.000000	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	44	4.398741	N
hsa-mir-3620	2	0.199943	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	32	3.199084	N
hsa-mir-3622b	5	0.499857	N
hsa-mir-363	340	33.990269	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	3	0.299914	N
hsa-mir-3652	0	0.000000	N
hsa-mir-3653	51	5.098540	N
hsa-mir-3654	1	0.099971	N
hsa-mir-3655	3	0.299914	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	165	16.495277	Y
hsa-mir-365b	160	15.995421	Y
hsa-mir-3660	0	0.000000	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	0	0.000000	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	5	0.499857	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	44	4.398741	N
hsa-mir-3678	6	0.599828	N
hsa-mir-3679	1	0.099971	N
hsa-mir-3680-1	3	0.299914	N
hsa-mir-3680-2	0	0.000000	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	12	1.199657	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	1	0.099971	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	0	0.000000	N
hsa-mir-3688-2	0	0.000000	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	213	21.293904	N
hsa-mir-3690-1	1	0.099971	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	0	0.000000	N
hsa-mir-3692	0	0.000000	N
hsa-mir-370	475	47.486405	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	0	0.000000	N
hsa-mir-372	0	0.000000	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	5819	581.733450	N
hsa-mir-374b	1619	161.853661	Y
hsa-mir-374c	1	0.099971	Y
hsa-mir-375	272	27.192215	N
hsa-mir-376a-1	44	4.398741	N
hsa-mir-376a-2	9	0.899742	N
hsa-mir-376b	5	0.499857	Y
hsa-mir-376c	63	6.298197	Y
hsa-mir-377	76	7.597825	N
hsa-mir-378a	787	78.677475	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	7	0.699800	N
hsa-mir-378d-1	0	0.000000	N
hsa-mir-378d-2	2	0.199943	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	1	0.099971	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	0	0.000000	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	23490	2348.327674	N
hsa-mir-380	96	9.597252	N
hsa-mir-381	695	69.480108	N
hsa-mir-382	485	48.486118	N
hsa-mir-383	1711	171.051028	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	1	0.099971	N
hsa-mir-3910-1	0	0.000000	N
hsa-mir-3910-2	0	0.000000	N
hsa-mir-3911	0	0.000000	N
hsa-mir-3912	12	1.199657	N
hsa-mir-3913-1	10	0.999714	N
hsa-mir-3913-2	9	0.899742	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	9	0.899742	N
hsa-mir-3918	0	0.000000	N
hsa-mir-3919	2	0.199943	N
hsa-mir-3920	0	0.000000	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	3	0.299914	N
hsa-mir-3923	0	0.000000	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	1	0.099971	N
hsa-mir-3926-2	4	0.399886	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	14	1.399599	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	0	0.000000	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	1	0.099971	N
hsa-mir-3937	3	0.299914	N
hsa-mir-3938	0	0.000000	N
hsa-mir-3939	0	0.000000	N
hsa-mir-3940	3	0.299914	N
hsa-mir-3941	3	0.299914	N
hsa-mir-3942	0	0.000000	N
hsa-mir-3943	11	1.099685	N
hsa-mir-3944	1	0.099971	N
hsa-mir-3945	0	0.000000	N
hsa-mir-3960	0	0.000000	N
hsa-mir-3972	0	0.000000	N
hsa-mir-3973	0	0.000000	N
hsa-mir-3974	0	0.000000	N
hsa-mir-3975	0	0.000000	N
hsa-mir-3976	0	0.000000	N
hsa-mir-3977	0	0.000000	N
hsa-mir-3978	0	0.000000	N
hsa-mir-409	501	50.085660	N
hsa-mir-410	1090	108.968802	N
hsa-mir-411	261	26.092530	N
hsa-mir-412	263	26.292472	N
hsa-mir-421	78	7.797767	N
hsa-mir-422a	0	0.000000	N
hsa-mir-423	1088	108.768859	N
hsa-mir-424	345	34.490125	N
hsa-mir-425	1783	178.248967	N
hsa-mir-4251	0	0.000000	N
hsa-mir-4252	0	0.000000	N
hsa-mir-4253	0	0.000000	N
hsa-mir-4254	1	0.099971	N
hsa-mir-4255	0	0.000000	N
hsa-mir-4256	0	0.000000	N
hsa-mir-4257	0	0.000000	N
hsa-mir-4258	0	0.000000	N
hsa-mir-4259	0	0.000000	N
hsa-mir-4260	0	0.000000	N
hsa-mir-4261	0	0.000000	N
hsa-mir-4262	0	0.000000	N
hsa-mir-4263	0	0.000000	N
hsa-mir-4264	0	0.000000	N
hsa-mir-4265	0	0.000000	N
hsa-mir-4266	0	0.000000	N
hsa-mir-4267	0	0.000000	N
hsa-mir-4268	0	0.000000	N
hsa-mir-4269	0	0.000000	N
hsa-mir-4270	0	0.000000	N
hsa-mir-4271	0	0.000000	N
hsa-mir-4272	0	0.000000	N
hsa-mir-4273	0	0.000000	N
hsa-mir-4274	0	0.000000	N
hsa-mir-4275	0	0.000000	N
hsa-mir-4276	0	0.000000	N
hsa-mir-4277	0	0.000000	N
hsa-mir-4278	0	0.000000	N
hsa-mir-4279	0	0.000000	N
hsa-mir-4280	0	0.000000	N
hsa-mir-4281	0	0.000000	N
hsa-mir-4282	0	0.000000	N
hsa-mir-4283-1	0	0.000000	N
hsa-mir-4283-2	0	0.000000	N
hsa-mir-4284	0	0.000000	N
hsa-mir-4285	0	0.000000	N
