miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-374a	7009	1191.325235	N
hsa-mir-374b	733	124.588586	N
hsa-mir-374c	0	0.000000	N
hsa-mir-375	151	25.665589	N
hsa-mir-376a-1	1	0.169971	N
hsa-mir-376a-2	4	0.679883	N
hsa-mir-376b	6	1.019825	Y
hsa-mir-376c	10	1.699708	Y
hsa-mir-377	11	1.869679	N
hsa-mir-378a	1274	216.542781	N
hsa-mir-378b	0	0.000000	N
hsa-mir-378c	6	1.019825	N
hsa-mir-378d-1	1	0.169971	N
hsa-mir-378d-2	1	0.169971	N
hsa-mir-378e	0	0.000000	N
hsa-mir-378f	0	0.000000	N
hsa-mir-378g	0	0.000000	N
hsa-mir-378h	0	0.000000	N
hsa-mir-378i	0	0.000000	N
hsa-mir-378j	0	0.000000	N
hsa-mir-379	1994	338.921746	N
hsa-mir-380	9	1.529737	N
hsa-mir-381	136	23.116027	N
hsa-mir-382	49	8.328568	N
hsa-mir-383	51	8.668510	N
hsa-mir-384	0	0.000000	N
hsa-mir-3907	0	0.000000	N
hsa-mir-3908	0	0.000000	N
hsa-mir-3909	0	0.000000	N
hsa-mir-3910-1	0	0.000000	N
hsa-mir-3910-2	0	0.000000	N
hsa-mir-3911	2	0.339942	N
hsa-mir-3912	6	1.019825	N
hsa-mir-3913-1	9	1.529737	N
hsa-mir-3913-2	4	0.679883	N
hsa-mir-3914-1	0	0.000000	N
hsa-mir-3914-2	0	0.000000	N
hsa-mir-3915	0	0.000000	N
hsa-mir-3916	0	0.000000	N
hsa-mir-3917	13	2.209620	N
hsa-mir-3918	0	0.000000	N
hsa-mir-3919	0	0.000000	N
hsa-mir-3920	0	0.000000	N
hsa-mir-3921	0	0.000000	N
hsa-mir-3922	5	0.849854	N
hsa-mir-3923	2	0.339942	N
hsa-mir-3924	0	0.000000	N
hsa-mir-3925	0	0.000000	N
hsa-mir-3926-1	9	1.529737	N
hsa-mir-3926-2	7	1.189795	N
hsa-mir-3927	0	0.000000	N
hsa-mir-3928	12	2.039649	N
hsa-mir-3929	0	0.000000	N
hsa-mir-3934	1	0.169971	N
hsa-mir-3935	0	0.000000	N
hsa-mir-3936	0	0.000000	N
hsa-mir-3937	1	0.169971	N
hsa-mir-3938	2	0.339942	N
hsa-mir-3939	1	0.169971	N
hsa-mir-3940	1	0.169971	N
hsa-mir-3941	1	0.169971	N
hsa-mir-3942	2	0.339942	N
hsa-mir-3943	3	0.509912	N
