miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-130b	401	54.700513	N
hsa-mir-132	1142	155.780514	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	59	8.048205	Y
hsa-mir-133a-2	54	7.366154	Y
hsa-mir-133b	8	1.091282	Y
hsa-mir-134	3351	457.110773	N
hsa-mir-1343	13	1.773333	N
hsa-mir-135a-1	232	31.647180	N
hsa-mir-135a-2	133	18.142564	N
hsa-mir-135b	4	0.545641	N
hsa-mir-136	514	70.114872	N
hsa-mir-137	693	94.532309	N
hsa-mir-138-1	182	24.826667	N
hsa-mir-138-2	125	17.051282	N
hsa-mir-139	3807	519.313851	N
hsa-mir-140	12275	1674.435913	N
hsa-mir-141	7	0.954872	N
hsa-mir-142	506	69.023590	N
hsa-mir-143	124875	17034.230926	N
hsa-mir-144	1284	175.150771	N
hsa-mir-145	7956	1085.280010	N
hsa-mir-1468	40	5.456410	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	338	46.106667	N
hsa-mir-146b	935	127.543591	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.136410	N
hsa-mir-148a	3256	444.151799	N
hsa-mir-148b	412	56.201026	N
hsa-mir-149	1323	180.470771	N
hsa-mir-150	2372	323.565131	N
hsa-mir-151a	4838	659.952827	N
hsa-mir-151b	9	1.227692	N
hsa-mir-152	485	66.158975	N
hsa-mir-153-1	177	24.144616	N
hsa-mir-153-2	2212	301.739490	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	117	15.960000	N
hsa-mir-155	213	29.055385	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1299	177.196925	N
hsa-mir-15b	696	94.941539	N
hsa-mir-16-1	1737	236.944618	N
hsa-mir-16-2	1712	233.534361	N
hsa-mir-17	3635	495.851287	Y
hsa-mir-181a-1	34670	4729.343633	N
hsa-mir-181a-2	71298	9725.778551	N
hsa-mir-181b-1	4783	652.450262	N
hsa-mir-181b-2	4752	648.221544	N
hsa-mir-181c	2167	295.601028	N
hsa-mir-181d	407	55.518975	N
hsa-mir-182	96678	13187.870891	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	28249	3853.453369	N
hsa-mir-184	64	8.730256	N
hsa-mir-185	339	46.243077	N
hsa-mir-186	504	68.750770	N
hsa-mir-187	54	7.366154	N
hsa-mir-188	8	1.091282	N
hsa-mir-18a	44	6.002051	N
hsa-mir-18b	5	0.682051	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	2	0.272821	N
hsa-mir-190a	25	3.410256	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2452	334.477952	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.136410	N
hsa-mir-1912	1	0.136410	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1572	214.436925	Y
hsa-mir-193a	255	34.784616	N
hsa-mir-193b	221	30.146667	N
hsa-mir-194-1	290	39.558975	N
hsa-mir-194-2	351	47.880000	N
hsa-mir-195	802	109.401027	N
hsa-mir-196a-1	1	0.136410	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	2	0.272821	N
hsa-mir-197	2299	313.607182	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	18	2.455385	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	311	42.423590	Y
hsa-mir-199a-2	516	70.387693	Y
hsa-mir-199b	524	71.478975	Y
hsa-mir-19a	197	26.872821	N
hsa-mir-19b-1	638	87.029744	N
hsa-mir-19b-2	620	84.574360	N
hsa-mir-200a	8	1.091282	N
